TimeStamp,Type,Browser,BrowserVer,Os,OsVer,Resolution,Continent,Country,Province,City,Opid,Pid,Sid,IsFirst,Aid
2015-10-07 23:43:29.842000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,South America,Argentina,Buenos Aires F.D.,Buenos Aires,E47A1468-D2FF-46DE-8474-010CA0E9FC00,,FB3AC3A9-81A0-43C6-8736-1AF0EB284941,False,e94d52e7-b4c8-4926-8920-655cce4bc9b8
2015-10-07 23:39:42.925000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1280X1024,Europe,Ukraine,,,30923505-A219-4957-93CA-B7D37C745CB0,,11F82983-1AA1-4015-9DA1-AEF324EFFD61,False,37799b3d-ad73-496e-9593-f375e5b0f11b
2015-10-07 23:39:44.881000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1280X1024,Europe,Ukraine,,,30923505-A219-4957-93CA-B7D37C745CB0,,11F82983-1AA1-4015-9DA1-AEF324EFFD61,False,37799b3d-ad73-496e-9593-f375e5b0f11b
2015-10-07 23:39:43.875000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1280X1024,Europe,Ukraine,,,30923505-A219-4957-93CA-B7D37C745CB0,,11F82983-1AA1-4015-9DA1-AEF324EFFD61,False,37799b3d-ad73-496e-9593-f375e5b0f11b
2015-10-07 23:38:24.959000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,E346F17D-B07E-44D0-B024-504FBC5172BA,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-07 23:38:28.932000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,E346F17D-B07E-44D0-B024-504FBC5172BA,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-07 23:38:28.974000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,E346F17D-B07E-44D0-B024-504FBC5172BA,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-07 23:38:29.014000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,1920X1200,North America,United States,,,3ECA8D61-41AB-4D8E-920B-20A93E019ECC,,E346F17D-B07E-44D0-B024-504FBC5172BA,False,1042e747-7656-4932-b874-de0b919430e7
2015-10-07 23:38:45.774000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:38:41.804000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:38:42.793000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:38:42.146000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,,,D3AAD731-57A9-44AB-A023-8AB606862C23,,48F0483C-8A20-45F3-BC78-2A2A47D2777B,False,10085c56-55a1-4689-a41d-5c91090cf43a
2015-10-07 23:38:42.152000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,,,D3AAD731-57A9-44AB-A023-8AB606862C23,,48F0483C-8A20-45F3-BC78-2A2A47D2777B,False,10085c56-55a1-4689-a41d-5c91090cf43a
2015-10-07 23:38:42.169000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 8.1,1920X1200,Europe,United Kingdom,,,D3AAD731-57A9-44AB-A023-8AB606862C23,,48F0483C-8A20-45F3-BC78-2A2A47D2777B,False,10085c56-55a1-4689-a41d-5c91090cf43a
2015-10-07 23:38:52.492000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Bellevue,25994CBF-23AF-4792-98CA-23E9EADEB8BE,,B0C115C1-8F7A-43A9-93B6-710F30795116,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-07 23:39:03.136000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,Europe,United Kingdom,Northumberland,Ashington,BBB84E37-7300-4129-94E8-27EE2D5C52DA,,57FE884D-8C18-469C-BA46-A7680BE43AFF,False,ad613716-3714-41f7-9aa8-462a98ae2c99
2015-10-07 23:39:01.112000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,Europe,United Kingdom,Northumberland,Ashington,BBB84E37-7300-4129-94E8-27EE2D5C52DA,,57FE884D-8C18-469C-BA46-A7680BE43AFF,False,ad613716-3714-41f7-9aa8-462a98ae2c99
2015-10-07 23:39:08.469000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,Europe,United Kingdom,Northumberland,Ashington,BBB84E37-7300-4129-94E8-27EE2D5C52DA,,57FE884D-8C18-469C-BA46-A7680BE43AFF,False,ad613716-3714-41f7-9aa8-462a98ae2c99
2015-10-07 23:39:01.102000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1200,Europe,United Kingdom,Northumberland,Ashington,BBB84E37-7300-4129-94E8-27EE2D5C52DA,,57FE884D-8C18-469C-BA46-A7680BE43AFF,False,ad613716-3714-41f7-9aa8-462a98ae2c99
2015-10-07 23:33:42.725000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:33:41.781000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:33:45.741000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:35:13.074000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Oceania,Australia,New South Wales,East Minto,168D1511-5709-4FCD-BC54-EBFFC022D58C,,A3A34A77-0227-49D9-8C7D-4EF2EFB2396C,False,8e5cf0c1-7dd8-4920-9675-a712d7f0b4f0
2015-10-07 23:35:13.093000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Oceania,Australia,New South Wales,East Minto,168D1511-5709-4FCD-BC54-EBFFC022D58C,,A3A34A77-0227-49D9-8C7D-4EF2EFB2396C,False,8e5cf0c1-7dd8-4920-9675-a712d7f0b4f0
2015-10-07 23:35:13.106000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Oceania,Australia,New South Wales,East Minto,168D1511-5709-4FCD-BC54-EBFFC022D58C,,A3A34A77-0227-49D9-8C7D-4EF2EFB2396C,False,8e5cf0c1-7dd8-4920-9675-a712d7f0b4f0
2015-10-07 23:35:13.126000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,Oceania,Australia,New South Wales,East Minto,168D1511-5709-4FCD-BC54-EBFFC022D58C,,A3A34A77-0227-49D9-8C7D-4EF2EFB2396C,False,8e5cf0c1-7dd8-4920-9675-a712d7f0b4f0
2015-10-07 23:26:22.559000000,Unable to get property 'then' of undefined or null reference,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,1366X768,Asia,Japan,,,45BD67C8-A82E-4300-B3B1-3C2A8BC094D1,,0D1EF3B8-734D-4E36-8AE0-6E2E02856E8A,True,54a1692a-7927-414e-86b1-93366a300481
2015-10-07 23:23:41.724000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:23:42.697000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:23:45.685000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:23:52.524000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Bellevue,25994CBF-23AF-4792-98CA-23E9EADEB8BE,,B0C115C1-8F7A-43A9-93B6-710F30795116,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-07 23:18:41.650000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:18:42.600000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:18:45.602000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:18:14.051000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,Netherlands,,,458D1030-ACE5-4205-8DF5-B80753D99EBF,,3CF865FC-097A-4B5D-9019-330634E5816F,False,b71a563d-0d4e-4d2f-91f4-70a3df057d01
2015-10-07 23:18:13.872000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,Netherlands,,,458D1030-ACE5-4205-8DF5-B80753D99EBF,,3CF865FC-097A-4B5D-9019-330634E5816F,False,b71a563d-0d4e-4d2f-91f4-70a3df057d01
2015-10-07 23:18:13.857000000,Invalid character,Internet Explorer,Internet Explorer 11.0,Windows,Windows 7,1920X1080,Europe,Netherlands,,,458D1030-ACE5-4205-8DF5-B80753D99EBF,,3CF865FC-097A-4B5D-9019-330634E5816F,False,b71a563d-0d4e-4d2f-91f4-70a3df057d01
2015-10-07 23:59:43.940000000,uncaught exception: out of memory,Firefox,Firefox 41.0,Windows,Windows 10,1366X768,South America,Chile,Santiago Metropolitan,Santiago,CEB4147B-495A-4C3D-9661-EB4D116C922C,,42D7FFC2-603C-4C37-B753-E92A87F47787,False,5b8379e7-49db-454b-9975-dfc5a955e212
2015-10-07 23:57:03.817000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 10,1920X1080,Europe,Latvia,,,00F06EAA-C6B1-4B87-BD53-7211744800F2,,6108CFFC-55FF-48B7-9688-4AAA6B59AA03,False,7fe9f777-e6ff-44c7-86be-f9bec04b2a7c
2015-10-07 23:57:33.958000000,Script error.,Firefox,Firefox 41.0,Windows,Windows 10,1366X768,South America,Chile,Santiago Metropolitan,Santiago,CEB4147B-495A-4C3D-9661-EB4D116C922C,,42D7FFC2-603C-4C37-B753-E92A87F47787,False,5b8379e7-49db-454b-9975-dfc5a955e212
2015-10-07 23:59:25.441000000,Unexpected token u,Chrome,Chrome 48.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,5BB6BDA3-B363-4583-8ED4-EBD5F057F895,,6A216BC3-0A54-49C1-BBF6-5C40DBBF0480,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-07 23:59:25.609000000,Unexpected token u,Chrome,Chrome 48.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,5BB6BDA3-B363-4583-8ED4-EBD5F057F895,,6A216BC3-0A54-49C1-BBF6-5C40DBBF0480,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-07 23:59:25.004000000,Unexpected token u,Chrome,Chrome 48.0,Windows,Windows 10,1920X1080,Europe,Republic of Lithuania,,,5BB6BDA3-B363-4583-8ED4-EBD5F057F895,,6A216BC3-0A54-49C1-BBF6-5C40DBBF0480,False,4d98884b-1a0e-4592-a992-0890c885c0de
2015-10-07 23:58:16.726000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,FDAFCEB0-DE71-4A3B-9872-D57833CA11B1,,33E3F6D2-4959-4EA1-819F-6E9253D48B4B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-07 23:58:29.814000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,South America,Argentina,Buenos Aires F.D.,Buenos Aires,E47A1468-D2FF-46DE-8474-010CA0E9FC00,,FB3AC3A9-81A0-43C6-8736-1AF0EB284941,False,e94d52e7-b4c8-4926-8920-655cce4bc9b8
2015-10-07 23:58:41.933000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:58:45.919000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:58:42.889000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:53:52.483000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1536X864,North America,United States,Washington,Bellevue,25994CBF-23AF-4792-98CA-23E9EADEB8BE,,B0C115C1-8F7A-43A9-93B6-710F30795116,False,103d6f0d-98d5-495e-bc8a-2b311a000ed4
2015-10-07 23:55:46.454000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 8.0,Mac,Mac OS X 10.10,1280X800,North America,United States,Washington,Redmond,B15CC803-A0B4-4475-BC08-881A9CE2539B,,50D1A32D-AE66-41B1-8036-21D78B19B827,False,c3ad6f7a-10d6-4efb-83e7-7305c4253854
2015-10-07 23:55:46.456000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 8.0,Mac,Mac OS X 10.10,1280X800,North America,United States,Washington,Redmond,B15CC803-A0B4-4475-BC08-881A9CE2539B,,50D1A32D-AE66-41B1-8036-21D78B19B827,False,c3ad6f7a-10d6-4efb-83e7-7305c4253854
2015-10-07 23:55:46.458000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 8.0,Mac,Mac OS X 10.10,1280X800,North America,United States,Washington,Redmond,B15CC803-A0B4-4475-BC08-881A9CE2539B,,50D1A32D-AE66-41B1-8036-21D78B19B827,False,c3ad6f7a-10d6-4efb-83e7-7305c4253854
2015-10-07 23:55:46.459000000,"JSON Parse error: Unexpected identifier ""undefined""",Safari,Safari 8.0,Mac,Mac OS X 10.10,1280X800,North America,United States,Washington,Redmond,B15CC803-A0B4-4475-BC08-881A9CE2539B,,50D1A32D-AE66-41B1-8036-21D78B19B827,False,c3ad6f7a-10d6-4efb-83e7-7305c4253854
2015-10-07 23:53:41.932000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:53:45.918000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:53:42.897000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:28:16.771000000,Unexpected token u,Chrome,Chrome 45.0,Mac,Mac OS X 10.9,1920X1080,Europe,Ireland,,,FDAFCEB0-DE71-4A3B-9872-D57833CA11B1,,33E3F6D2-4959-4EA1-819F-6E9253D48B4B,False,03fd9f2d-06a3-4f3b-8a22-1944f851d9d1
2015-10-07 23:28:29.886000000,Invalid character,Internet Explorer,Internet Explorer 12.10240,Windows,Windows 10,1920X1080,South America,Argentina,Buenos Aires F.D.,Buenos Aires,E47A1468-D2FF-46DE-8474-010CA0E9FC00,,FB3AC3A9-81A0-43C6-8736-1AF0EB284941,False,e94d52e7-b4c8-4926-8920-655cce4bc9b8
2015-10-07 23:28:42.733000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:28:45.693000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
2015-10-07 23:28:41.723000000,Unexpected token u,Chrome,Chrome 45.0,Windows,Windows 7,1080X1920,Europe,Denmark,,,75AE5C21-9936-420F-9023-1D799D98F7C3,,E694BE96-0D8D-4B7C-AC6E-F95E95D96137,False,52ab36a0-7c8b-4c84-86b2-c337f0ac437a
