TimeStamp,Browser,BrowserVer,Os,OsVer,RoleInst,Continent,Country,Province,City,OpName,Opid,Pid,Sid,IsFirst,Aid,Name,Success,Response,UrlBase,Host,ReqDuration
2015-10-30 09:20:22.904707600,nan,,,,RD000D3A80A08C,Asia,Vietnam,Thanh Pho Ha Noi,Hanoi,POST SupportedProjectTypes,6756675344600968246,6756675344600968246,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,32.2598
2015-10-30 09:20:36.474861600,nan,,,,RD000D3A80A08C,Asia,India,,,POST SupportedProjectTypes,5716273466306726820,5716273466306726820,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,115.8643
2015-10-30 09:20:36.707001900,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,3939002084935347272,3939002084935347272,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.1843
2015-10-30 09:20:36.934580600,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,1789480314951761524,1789480314951761524,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,50.7565
2015-10-30 09:20:37.140518000,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,9587157239696098996,9587157239696098996,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6452
2015-10-30 09:20:37.508265400,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,7563321630597781895,7563321630597781895,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,65.7416
2015-10-30 09:20:38.152810100,nan,,,,RD000D3A80A08C,Asia,India,National Capital Territory of Delhi,Delhi,POST SupportedProjectTypes,1087557911281951386,1087557911281951386,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,172.3264
2015-10-30 09:20:31.072905600,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,12422656555432261840,12422656555432261840,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8072
2015-10-30 09:20:39.473384800,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,13501901855723651172,13501901855723651172,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,54.6287
2015-10-30 09:20:41.112327500,nan,,,,RD000D3A80A08C,Asia,India,Telangana,Hyderabad,POST SupportedProjectTypes,6768841372588049957,6768841372588049957,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,99.1534
2015-10-30 09:20:42.327854800,nan,,,,RD000D3A80A08C,Asia,Japan,Shizuoka,Hamamatsu,POST SupportedProjectTypes,9747039286408877761,9747039286408877761,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,72.6642
2015-10-30 09:20:43.880361500,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,3937198482656741420,3937198482656741420,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6182
2015-10-30 09:20:44.907926900,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,10257514137874755318,10257514137874755318,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.8936
2015-10-30 09:20:45.217589100,nan,,,,RD000D3A80A08C,Asia,China,Fujian,Fuzhou,POST SupportedProjectTypes,12510115657592669615,12510115657592669615,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,29.3507
2015-10-30 09:20:48.050461400,nan,,,,RD000D3A80A08C,Asia,Japan,Ibaraki,Tsukuba,POST SupportedProjectTypes,718544292730181451,718544292730181451,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,64.2608
2015-10-30 09:20:48.353301200,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,2493157528234085693,2493157528234085693,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9546
2015-10-30 09:20:49.310210200,nan,,,,RD000D3A80A08C,Asia,Japan,,,POST SupportedProjectTypes,8974314023444936442,8974314023444936442,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,78.4497
2015-10-30 09:20:49.838320100,nan,,,,RD000D3A80A08C,Asia,India,Karnataka,Bangalore,POST SupportedProjectTypes,4000314703987980015,4000314703987980015,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,94.5536
2015-10-30 09:20:50.474872100,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,17939349732217403892,17939349732217403892,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.298
2015-10-30 09:20:54.006320800,nan,,,,RD000D3A80A08C,Asia,Hong Kong,,Hong Kong,POST SupportedProjectTypes,3800868532958804247,3800868532958804247,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,82.2209
2015-10-30 09:20:54.278313500,nan,Other,,Other,RD000D3A80A08C,Oceania,Australia,New South Wales,Sydney,HEAD ping,2079795917998450217,2079795917998450217,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.8097
2015-10-30 09:20:55.262330400,nan,,,,RD000D3A80A08C,Asia,Japan,,,POST SupportedProjectTypes,5658765540907559287,5658765540907559287,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,63.6436
2015-10-30 09:20:57.307707600,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,1222184439370551379,1222184439370551379,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.4183
2015-10-30 09:20:57.646006400,nan,,,,RD000D3A80A08C,Asia,China,Jiangsu Sheng,Nanjing,POST SupportedProjectTypes,16116328510115550227,16116328510115550227,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,43.0553
2015-10-30 09:20:58.347446300,nan,,,,RD000D3A80A08C,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,2654088967173020298,2654088967173020298,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,41.8612
2015-10-30 09:20:59.733761300,Internet Explorer,Internet Explorer 11.0,Windows,Windows 8.1,RD000D3A80A08C,North America,United States,Washington,Redmond,GET IbizaEnvironment/GetEnvironmentShellVersions,17667039821863407360,17667039821863407360,,,A1EB8371-76F7-423F-8B63-0721D5D32604,GET IbizaEnvironment/GetEnvironmentShellVersions,True,200,/IbizaEnvironment/GetEnvironmentShellVersions,stamp2.app.insightsportal.visualstudio.com,3.4453
2015-10-30 09:21:01.330719700,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,8035639491210393156,8035639491210393156,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.989
2015-10-30 09:21:01.471642600,nan,,,,RD000D3A80A08C,,,,,POST SupportedProjectTypes,16312836192065344530,16312836192065344530,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,41.2986
2015-10-30 09:21:02.217317500,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,18043126871977458841,18043126871977458841,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3942
2015-10-30 09:21:03.875407800,nan,,,,RD000D3A80A08C,Asia,Hong Kong,,Hong Kong,POST SupportedProjectTypes,6965199910866646758,6965199910866646758,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,82.2329
2015-10-30 09:20:58.525511900,nan,,,,RD000D3A80A08C,Asia,India,,,POST SupportedProjectTypes,6190688821879313720,6190688821879313720,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,98.8713
2015-10-30 09:21:04.861001600,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,3313607765863017773,3313607765863017773,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.4151
2015-10-30 09:21:06.589082900,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,15698138872512178012,15698138872512178012,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,61.8705
2015-10-30 09:21:08.293244400,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,4148958102209046532,4148958102209046532,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9893
2015-10-30 09:21:07.020548800,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,1437853435137952043,1437853435137952043,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.8449
2015-10-30 09:21:12.192869400,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,17780909028285846568,17780909028285846568,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.9226
2015-10-30 09:21:13.474104700,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,17935514400392988323,17935514400392988323,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0301
2015-10-30 09:21:17.903443700,nan,,,,RD000D3A80A08C,Asia,Indonesia,,,POST SupportedProjectTypes,5324093651415590067,5324093651415590067,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,56.4879
2015-10-30 09:21:20.157663400,nan,,,,RD000D3A80A08C,Asia,Japan,,,POST SupportedProjectTypes,15029735264755809742,15029735264755809742,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,124.1416
2015-10-30 09:21:22.984163500,nan,Other,,Other,RD000D3A80A08C,Oceania,Australia,New South Wales,Sydney,HEAD ping,3848115222083305295,3848115222083305295,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9857
2015-10-30 09:21:23.137044900,nan,,,,RD000D3A80A08C,Asia,Indonesia,,,POST SupportedProjectTypes,17347712262078646099,17347712262078646099,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,54.1129
2015-10-30 09:21:23.624264500,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,12597720552631069504,12597720552631069504,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9755
2015-10-30 09:19:41.661417300,nan,,,,RD000D3A80A08C,Oceania,Australia,,,POST SupportedProjectTypes,12065073309654325252,12065073309654325252,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,137.3172
2015-10-30 09:19:44.346926400,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,10837517300242161455,10837517300242161455,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.1196
2015-10-30 09:19:46.083642900,nan,,,,RD000D3A80A08C,Asia,India,,,POST SupportedProjectTypes,11808961621637999945,11808961621637999945,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,129.6413
2015-10-30 09:19:48.411401500,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,7998076406576432407,7998076406576432407,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,27.6799
2015-10-30 09:19:48.983533300,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,13323350592198811346,13323350592198811346,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.7319999999999998
2015-10-30 09:19:19.908363900,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,322121240743511295,322121240743511295,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.7283
2015-10-30 09:19:48.871513900,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,RD000D3A80A08C,Asia,Japan,T?ky?,Setagaya-ku,GET InsightsExtension/Index,1534296399381701335,1534296399381701335,,,,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,195.0
2015-10-30 09:19:21.322515200,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,RD000D3A80A08C,Asia,India,Telangana,Hyderabad,GET InsightsExtension/Index,9866231659747881795,9866231659747881795,,,,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,149.564
2015-10-30 09:19:22.147666400,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,12605086898160600461,12605086898160600461,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.2232
2015-10-30 09:19:23.142720100,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,5800058245705870716,5800058245705870716,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.745
2015-10-30 09:19:23.125720300,nan,,,,RD000D3A80A08C,Asia,China,Hebei,Hebei,POST SupportedProjectTypes,10952400107469964297,10952400107469964297,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,49.2471
2015-10-30 09:19:23.178616300,Internet Explorer,Internet Explorer 11.0,Windows,Windows 10,RD000D3A80A08C,Asia,India,Telangana,Hyderabad,GET IbizaEnvironment/GetEnvironmentShellVersions,9757756499254915695,9757756499254915695,,,A99B649B-7B0C-493F-ADD5-BCD4695EE6B8,GET IbizaEnvironment/GetEnvironmentShellVersions,True,200,/IbizaEnvironment/GetEnvironmentShellVersions,stamp2.app.insightsportal.visualstudio.com,2.1238
2015-10-30 09:19:25.051612100,nan,,,,RD000D3A80A08C,Asia,China,,,POST SupportedProjectTypes,6576906129212928596,6576906129212928596,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,35.7185
2015-10-30 09:19:25.942607000,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,4122921375909201547,4122921375909201547,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9823
2015-10-30 09:19:31.202056700,nan,,,,RD000D3A80A08C,Asia,Singapore,,,POST SupportedProjectTypes,9683973561992120903,9683973561992120903,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,40.4731
2015-10-30 09:19:32.592628700,nan,,,,RD000D3A80A08C,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,6179843831153899640,6179843831153899640,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,117.6187
2015-10-30 09:19:33.014465700,nan,,,,RD000D3A80A08C,Asia,Republic of Korea,Seoul,Seoul,POST SupportedProjectTypes,2313009241859602324,2313009241859602324,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,41.9685
2015-10-30 09:19:34.920180400,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,11948785784704410214,11948785784704410214,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,4.3637
2015-10-30 09:19:37.506499900,nan,,,,RD000D3A80A08C,Asia,India,,,POST SupportedProjectTypes,1889554868385474,1889554868385474,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,149.4081
2015-10-30 09:19:37.636774300,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taipei,Taipei,POST SupportedProjectTypes,5489954298053760148,5489954298053760148,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,101.0141
2015-10-30 09:19:19.338768500,nan,,,,RD000D3A80A08C,Oceania,Australia,,,POST SupportedProjectTypes,290383000712221921,290383000712221921,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,134.8382
2015-10-30 09:19:48.839959200,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taoyuan,Taoyuan,POST SupportedProjectTypes,13207442622975341734,13207442622975341734,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,174.1897
2015-10-30 09:19:54.399777000,nan,,,,RD000D3A80A08C,Asia,India,Telangana,Hyderabad,POST SupportedProjectTypes,9686452044153296555,9686452044153296555,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,97.2791
2015-10-30 09:19:57.777889800,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,1037407875383913412,1037407875383913412,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.0301
2015-10-30 09:19:59.915880200,nan,,,,RD000D3A80A08C,Asia,Japan,,,POST SupportedProjectTypes,6241847855062796681,6241847855062796681,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,99.5436
2015-10-30 09:20:00.442766500,nan,,,,RD000D3A80A08C,Asia,China,Beijing Shi,Beijing,POST SupportedProjectTypes,13374335689862519437,13374335689862519437,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,183.6882
2015-10-30 09:20:01.247829900,nan,,,,RD000D3A80A08C,Asia,Kazakhstan,,,POST SupportedProjectTypes,11185705943630782368,11185705943630782368,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,206.8887
2015-10-30 09:20:01.455707500,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,16435126754770416478,16435126754770416478,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.9497
2015-10-30 09:20:05.541118800,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taoyuan,Taoyuan,POST SupportedProjectTypes,5321884567299762373,5321884567299762373,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,177.9933
2015-10-30 09:20:06.460529900,nan,,,,RD000D3A80A08C,Asia,Taiwan,Taoyuan,Taoyuan,POST SupportedProjectTypes,2980116067080418187,2980116067080418187,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,176.8582
2015-10-30 09:20:06.675175800,nan,,,,RD000D3A80A08C,North America,United States,Washington,Redmond,POST SupportedProjectTypes,7981904454254364236,7981904454254364236,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,38.7259
2015-10-30 09:20:07.004519300,Chrome,Chrome 46.0,Windows,Windows 8.1,RD000D3A80A08C,Asia,India,,,GET InsightsExtension/Index,2376770912777105743,2376770912777105743,,,,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,146.5045
2015-10-30 09:20:07.265973600,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,12735765113732665499,12735765113732665499,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.6442
2015-10-30 09:20:10.030868900,nan,,,,RD000D3A80A08C,Asia,India,Uttar Pradesh,Ghaziabad,POST SupportedProjectTypes,4821519036431777568,4821519036431777568,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,135.9707
2015-10-30 09:19:59.225058900,nan,,,,RD000D3A80A08C,Asia,Taiwan,,,POST SupportedProjectTypes,2345244339791437426,2345244339791437426,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,148.9317
2015-10-30 09:20:10.105171600,nan,,,,RD000D3A80A08C,Asia,China,Guangdong,Guangzhou,POST SupportedProjectTypes,520165581905727235,520165581905727235,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,165.6515
2015-10-30 09:20:10.150042400,nan,,,,RD000D3A80A08C,Oceania,Australia,Victoria,Kew,POST SupportedProjectTypes,17930932038124496121,17930932038124496121,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,165.6542
2015-10-30 09:20:10.438595000,nan,Other,,Other,RD000D3A80A08C,Asia,Hong Kong,,,HEAD ping,13554217664530778536,13554217664530778536,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,1.5817
2015-10-30 09:20:12.729427500,nan,,,,RD000D3A80A08C,Asia,India,National Capital Territory of Delhi,Delhi,POST SupportedProjectTypes,13054300198350512866,13054300198350512866,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,121.5586
2015-10-30 09:20:12.958428300,Internet Explorer,Internet Explorer 10.0,Windows,Windows 8,RD000D3A80A08C,Asia,India,Telangana,Hyderabad,GET InsightsExtension/Index,962548792404498889,962548792404498889,A28EC4FA-A536-4E10-B84A-333ED0277970,False,53AFC7E5-04AB-4CD4-8A45-148428781023,GET InsightsExtension/Index,True,200,/InsightsExtension,stamp2.app.insightsportal.visualstudio.com,173.6221
2015-10-30 09:20:13.414357700,nan,,,,RD000D3A80A08C,Asia,India,,,POST SupportedProjectTypes,5652803732005755476,5652803732005755476,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,157.8371
2015-10-30 09:20:13.744024100,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,2310250874805214163,2310250874805214163,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,2.3539
2015-10-30 09:20:14.329400800,nan,,,,RD000D3A80A08C,Asia,China,Zhejiang Sheng,Hangzhou,POST SupportedProjectTypes,14143517110456452506,14143517110456452506,,,,POST SupportedProjectTypes,True,200,/api/SupportedProjectTypes,stamp2.app.insightsportal.visualstudio.com,37.313
2015-10-30 09:20:14.892050100,nan,Other,,Other,RD000D3A80A08C,North America,United States,,,HEAD ping,1478386714605523247,1478386714605523247,,,,HEAD ping,True,204,/api/ping,insightsportal-prod2-asiae.cloudapp.net,3.8819999999999997
